Date,pizza_name_The Big Meat Pizza,pizza_name_The Brie Carre Pizza,pizza_name_The Calabrese Pizza,pizza_name_The California Chicken Pizza,pizza_name_The Chicken Alfredo Pizza,pizza_name_The Chicken Pesto Pizza,pizza_name_The Classic Deluxe Pizza,pizza_name_The Five Cheese Pizza,pizza_name_The Four Cheese Pizza,pizza_name_The Greek Pizza,pizza_name_The Green Garden Pizza,pizza_name_The Hawaiian Pizza,pizza_name_The Italian Capocollo Pizza,pizza_name_The Italian Supreme Pizza,pizza_name_The Italian Vegetables Pizza,pizza_name_The Mediterranean Pizza,pizza_name_The Mexicana Pizza,pizza_name_The Napolitana Pizza,pizza_name_The Pepper Salami Pizza,pizza_name_The Pepperoni Pizza,"pizza_name_The Pepperoni, Mushroom, and Peppers Pizza",pizza_name_The Prosciutto and Arugula Pizza,pizza_name_The Sicilian Pizza,pizza_name_The Soppressata Pizza,pizza_name_The Southwest Chicken Pizza,pizza_name_The Spicy Italian Pizza,pizza_name_The Spinach Pesto Pizza,pizza_name_The Spinach Supreme Pizza,pizza_name_The Spinach and Feta Pizza,pizza_name_The Thai Chicken Pizza,pizza_name_The Vegetables + Vegetables Pizza
2016-01-11,13.183947339166483,23.082839662912146,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.730962544961077,17.477333174168134,19.80446845028,14.996280033219891,14.209943159901552,17.713061075136018,17.96186465163753,16.876444717092955,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.144265722091355,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,17.194795491719347,16.855559051398078,18.320501370155366,16.83351274132188
2016-01-12,13.183947339166483,23.082839662912146,17.477333174168134,17.92040772792395,17.477333174168134,17.477333174168134,16.397625963878642,18.82222796356645,17.477333174168134,19.80446845028,14.996280033219891,14.209943159901552,17.713061075136018,17.96186465163753,16.876444717092955,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.144265722091355,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.855559051398078,18.570742421461777,16.83351274132188
2016-01-13,13.183947339166483,23.082839662912146,17.477333174168134,17.88184786609051,17.477333174168134,17.477333174168134,16.397625963878642,18.82222796356645,17.477333174168134,19.80446845028,14.813190221828016,14.209943159901552,17.713061075136018,17.96186465163753,16.876444717092955,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.37696677719832,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.290468619938732,17.189246197898182,16.902937131695104,16.855559051398078,18.570742421461777,16.83351274132188
2016-01-14,13.183947339166483,23.082839662912146,17.477333174168134,17.88184786609051,17.477333174168134,17.477333174168134,16.397625963878642,18.72748511651478,17.477333174168134,19.88125485164112,14.813190221828016,14.209943159901552,17.713061075136018,17.96186465163753,16.876444717092955,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.37696677719832,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.855559051398078,18.570742421461777,16.83351274132188
2016-01-15,13.183947339166483,23.001925781424763,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.72748511651478,17.477333174168134,20.062891405218753,14.824534202485612,14.209943159901552,17.713061075136018,17.96186465163753,16.876444717092955,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.37696677719832,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.855559051398078,18.570742421461777,16.83351274132188
2016-01-16,13.183947339166483,23.089572746929857,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.72748511651478,17.477333174168134,20.062891405218753,15.222082606200786,14.209943159901552,17.713061075136018,17.96186465163753,16.876444717092955,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.37696677719832,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.855559051398078,18.570742421461777,16.83351274132188
2016-01-17,13.183947339166483,23.089572746929857,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.638566010834836,17.477333174168134,19.20859664349327,14.981774237273706,14.209943159901552,17.713061075136018,17.96186465163753,16.876444717092955,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.37696677719832,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.855559051398078,18.570742421461777,16.83351274132188
2016-01-18,13.183947339166483,23.551630197911155,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.636219697909407,17.477333174168134,19.88125485164112,15.106273420516619,14.209943159901552,17.713061075136018,17.96186465163753,16.876444717092955,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.144265722091355,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,17.194795491719347,16.855559051398078,18.320501370155366,16.83351274132188
2016-01-19,13.183947339166483,22.85426064411397,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.72748511651478,17.477333174168134,19.88125485164112,15.106273420516619,14.209943159901552,17.713061075136018,17.96186465163753,16.876444717092955,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.144265722091355,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.855559051398078,18.570742421461777,16.83351274132188
2016-01-20,13.183947339166483,22.85426064411397,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.72748511651478,17.477333174168134,19.88125485164112,15.099172236395969,14.209943159901552,17.713061075136018,17.96186465163753,16.876444717092955,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.37696677719832,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.855559051398078,18.570742421461777,16.83351274132188
2016-01-21,13.183947339166483,22.85426064411397,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.72748511651478,17.477333174168134,19.88125485164112,15.099172236395969,14.209943159901552,17.713061075136018,17.96186465163753,16.722916027742112,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.37696677719832,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.902937131695104,16.855559051398078,18.570742421461777,16.83351274132188
2016-01-22,13.183947339166483,22.85426064411397,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.72748511651478,17.477333174168134,20.062891405218753,15.110516217053565,14.209943159901552,17.713061075136018,17.96186465163753,16.722916027742112,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.37696677719832,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.56750809765972,16.855559051398078,18.570742421461777,16.83351274132188
2016-01-23,13.183947339166483,22.94927405887093,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.72748511651478,17.477333174168134,20.062891405218753,15.110516217053565,14.209943159901552,17.713061075136018,17.96186465163753,16.62966179316917,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.37696677719832,17.477333174168134,16.93157143957411,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.56750809765972,16.855559051398078,18.570742421461777,16.83351274132188
2016-01-24,13.183947339166483,23.448688976252736,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.638566010834836,17.477333174168134,18.958129346123652,15.110516217053565,14.488117789507656,17.713061075136018,17.96186465163753,16.62966179316917,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.37696677719832,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.56750809765972,16.855559051398078,18.570742421461777,16.83351274132188
2016-01-25,13.183947339166483,22.742631160920894,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.636219697909407,17.477333174168134,19.88125485164112,15.235015400296477,14.378955733421769,17.713061075136018,17.96186465163753,16.62966179316917,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.144265722091355,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,16.742775374555833,16.855559051398078,18.320501370155366,16.83351274132188
2016-01-26,13.183947339166483,22.742631160920894,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.72748511651478,17.477333174168134,19.88125485164112,15.235015400296477,14.378955733421769,17.713061075136018,17.96186465163753,16.62966179316917,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.144265722091355,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,15.872761925895778,16.855559051398078,18.570742421461777,16.83351274132188
2016-01-27,13.183947339166483,22.742631160920894,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.72748511651478,17.477333174168134,19.88125485164112,15.099172236395969,14.378955733421769,17.713061075136018,17.96186465163753,16.62966179316917,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.37696677719832,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,15.872761925895778,16.855559051398078,18.570742421461777,16.83351274132188
2016-01-28,13.183947339166483,22.742631160920894,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.72748511651478,17.477333174168134,19.88125485164112,15.099172236395969,14.378955733421769,17.713061075136018,17.96186465163753,16.62966179316917,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.504344189996695,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,15.872761925895778,16.855559051398078,18.396481599299282,16.83351274132188
2016-01-29,13.183947339166483,22.742631160920894,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.72748511651478,17.477333174168134,20.062891405218753,15.110516217053565,14.378955733421769,17.713061075136018,17.96186465163753,16.62966179316917,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.504344189996695,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,15.872761925895778,16.855559051398078,18.396481599299282,16.83351274132188
2016-01-30,13.183947339166483,22.837644575677853,17.477333174168134,17.847284386732102,17.477333174168134,17.477333174168134,16.397625963878642,18.72748511651478,17.477333174168134,20.062891405218753,15.110516217053565,14.378955733421769,17.713061075136018,17.96186465163753,16.62966179316917,17.477333174168134,18.187636923862655,17.477333174168134,17.630015766094278,13.09813749689391,14.504344189996695,17.477333174168134,16.866702609120896,17.477333174168134,18.07669854384582,18.2072010094962,17.189246197898182,15.872761925895778,16.855559051398078,18.396481599299282,16.6265606804241
